7.25e-005	2.47994	0.0711842
0.000145	3.09205	0.141546
0.0002175	3.01025	0.131196
0.00029	2.94896	0.145312
0.0003625	3.02004	0.0610472
0.000435	3.08519	0.167494
0.0005075	2.89702	0.101482
0.00058	2.84116	0.127205
0.0006525	3.04815	0.185221
0.000725	2.78014	0.111047
0.0007975	2.86412	0.159782
0.00087	2.9031	0.0835005
0.0009425	2.92735	0.141199
0.001015	2.83566	0.113978
0.0010875	2.88407	0.201833
0.00116	2.80168	0.223067
0.0012325	2.86104	0.113494
0.001305	2.78511	0.103144
0.0013775	2.90803	0.197913
0.00145	2.84536	0.0974325
0.0015225	2.90328	0.178766
0.001595	2.76477	0.0414413
0.0016675	2.75994	0.0260772
0.00174	2.73464	0.163402
0.0018125	2.81301	0.123305
0.001885	2.81964	0.156655
0.0019575	2.76089	0.0907943
0.00203	2.80861	0.16736
0.0021025	2.76129	0.0570016
0.002175	2.77541	0.118679
0.0022475	2.7822	0.0908527
0.00232	2.76014	0.225798
0.0023925	2.70873	0.149403
0.002465	2.67153	0.105653
0.0025375	2.7518	0.137304
0.00261	2.72109	0.276228
0.0026825	2.66483	0.121092
0.002755	2.61913	0.163177
0.0028275	2.6655	0.209277
0.0029	2.5942	0.0426562
0.0029725	2.63481	0.183121
0.003045	2.68025	0.188168
0.0031175	2.54413	0.107382
0.00319	2.65099	0.146765
0.0032625	2.59101	0.144013
0.003335	2.59823	0.148005
0.0034075	2.63236	0.119944
0.00348	2.59521	0.120717
0.0035525	2.64482	0.230019
0.003625	2.57004	0.147454
0.0036975	2.60514	0.130115
0.00377	2.49533	0.225961
0.0038425	2.56246	0.229409
0.003915	2.49045	0.161619
0.0039875	2.52071	0.244982
0.00406	2.57164	0.153132
0.0041325	2.45401	0.180507
0.004205	2.58062	0.167752
0.0042775	2.58948	0.311603
0.00435	2.5	0.0798348
0.0044225	2.39933	0.0621745
0.004495	2.51676	0.120909
0.0045675	2.44783	0.120441
0.00464	2.45472	0.130908
0.0047125	2.49191	0.0909946
0.004785	2.53004	0.135738
0.0048575	2.45837	0.152843
0.00493	2.53278	0.0960673
0.0050025	2.44316	0.0450402
0.005075	2.46669	0.0916126
0.0051475	2.52395	0.103674
0.00522	2.41805	0.0269122
0.0052925	2.49742	0.1686
0.005365	2.45412	0.140076
0.0054375	2.44825	0.113206
0.00551	2.34694	0.0432741
0.0055825	2.30966	0.0499124
0.005655	2.328	0.161415
0.0057275	2.38015	0.204568
0.0058	2.43025	0.135638
0.0058725	2.35177	0.162609
0.005945	2.28568	0.147303
0.0060175	2.46026	0.177301
0.00609	2.3658	0.124587
0.0061625	2.26381	0.131317
0.006235	2.3875	0.0491108
0.0063075	2.37487	0.10754
0.00638	2.3209	0.204493
0.0064525	2.39442	0.124804
0.006525	2.16905	0.118913
0.0065975	2.27464	0.246414
0.00667	2.41172	0.123923
0.0067425	2.31764	0.143938
0.006815	2.3163	0.0896586
0.0068875	2.19017	0.0825945
0.00696	2.38689	0.0717895
0.0070325	2.32498	0.161077
0.007105	2.26067	0.0508142
0.0071775	2.32755	0.102731
0.00725	2.21263	0.174971
0.0073225	2.27504	0.160396
0.007395	2.38324	0.125547
0.0074675	2.13289	0.120796
0.00754	2.18225	0.0240231
0.0076125	2.2753	0.0933118
0.007685	2.2119	0.0454869
0.0077575	2.24049	0.1081
0.00783	2.31801	0.120658
0.0079025	2.26856	0.131684
0.007975	2.18366	0.14317
0.0080475	2.19173	0.0827365
0.00812	2.13021	0.113544
0.0081925	2.09558	0.132432
0.008265	2.20953	0.0654978
0.0083375	2.25903	0.0964347
0.00841	2.22613	0.10906
0.0084825	2.15767	0.0897004
0.008555	2.09639	0.154605
0.0086275	2.20071	0.253712
0.0087	2.1493	0.136244
0.0087725	2.13613	-0.00147796
0.008845	2.13317	0.131618
0.0089175	2.20041	0.0901179
0.00899	2.15522	0.220871
0.0090625	2.1374	0.05663
0.009135	2.14952	0.215486
0.0092075	2.07621	0.0743655
0.00928	2.09621	0.0734094
0.0093525	2.0455	0.0991819
0.009425	2.1507	0.0235179
0.0094975	2.10904	0.0727498
0.00957	2.13558	0.160855
0.0096425	2.09206	-0.026574
0.009715	2.16761	0.17837
0.0097875	2.17176	0.0536866
0.00986	2.06213	0.177476
0.0099325	2.10352	0.194919
0.010005	2.10655	0.171406
0.0100775	2.00645	0.0889447
0.01015	2.07771	0.0844315
0.0102225	1.98776	0.114717
0.010295	2.15153	0.179618
0.0103675	2.0544	0.0740566
0.01044	2.05262	0.0613061
0.0105125	2.14679	0.0658819
0.010585	2.05561	0.0373999
0.0106575	2.05065	0.00360722
0.01073	2.04079	0.168007
0.0108025	2.04742	0.121957
0.010875	2.06152	0.102735
0.0109475	2.04831	0.0896962
0.01102	1.94503	0.100196
0.0110925	2.06634	0.14355
0.011165	2.00608	0.155737
0.0112375	2.03043	0.127877
0.01131	1.98532	0.0281898
0.0113825	1.94701	0.0698022
0.011455	1.97145	0.252869
0.0115275	1.87823	0.0625836
0.0116	1.96698	0.205799
0.0116725	1.97912	0.14803
0.011745	2.02537	0.200911
0.0118175	1.93611	0.148982
0.01189	1.96213	0.0167753
0.0119625	1.99106	0.0322312
0.012035	1.93294	0.100514
0.0121075	1.95391	0.166325
0.01218	1.90151	0.162922
0.0122525	1.95955	0.208075
0.012325	1.91937	0.210033
0.0123975	2.00706	0.164584
0.01247	1.84983	0.0535071
0.0125425	1.9316	0.324086
0.012615	1.82218	0.104893
0.0126875	1.88031	0.109736
0.01276	1.79401	0.0414079
0.0128325	1.91943	0.164884
0.012905	1.9945	0.163661
0.0129775	1.88931	0.0928066
0.01305	1.89926	0.142276
0.0131225	1.69339	0.0440883
0.013195	1.85409	0.15329
0.0132675	1.90313	0.135137
0.01334	1.77982	0.0637109
0.0134125	1.88525	0.206367
0.013485	1.85091	0.0520208
0.0135575	1.96486	-0.00523965
0.01363	1.92028	0.156831
0.0137025	1.80181	0.0977916
0.013775	1.92823	0.118809
0.0138475	1.80976	0.0993572
0.01392	1.83067	0.171552
0.0139925	1.82454	0.213649
0.014065	1.88769	0.130252
0.0141375	1.80844	0.144264
0.01421	1.84676	0.0205202
0.0142825	1.75465	0.149529
0.014355	1.7627	0.0315632
0.0144275	1.77033	0.159586
