7.25e-005	2.40747	0.234853
0.000145	3.17754	0.223781
0.0002175	3.00955	0.136298
0.00029	3.08928	0.12179
0.0003625	3.04436	0.153161
0.000435	3.00682	0.145391
0.0005075	2.89779	0.151128
0.00058	2.94701	0.129392
0.0006525	2.9434	0.130866
0.000725	2.9923	0.0639238
0.0007975	2.90815	0.127029
0.00087	2.95574	0.183693
0.0009425	2.94565	0.184757
0.001015	2.85034	0.0468688
0.0010875	2.88445	0.253729
0.00116	2.91266	0.0943472
0.0012325	2.81691	0.137016
0.001305	2.90338	0.170713
0.0013775	2.93858	0.211244
0.00145	2.8988	0.0439421
0.0015225	2.88607	0.217047
0.001595	2.89285	0.114617
0.0016675	2.89502	0.150827
0.00174	2.85121	0.202188
0.0018125	2.81836	0.127534
0.001885	2.89063	0.185755
0.0019575	2.75825	0.129054
0.00203	2.68337	0.145136
0.0021025	2.80208	0.108617
0.002175	2.85085	0.185012
0.0022475	2.77516	0.119122
0.00232	2.81406	0.0156313
0.0023925	2.68452	0.248497
0.002465	2.77484	0.0997455
0.0025375	2.71656	0.11597
0.00261	2.80092	0.259841
0.0026825	2.72699	0.229301
0.002755	2.70038	0.185166
0.0028275	2.69869	0.188978
0.0029	2.84098	0.168713
0.0029725	2.65683	0.149512
0.003045	2.61896	0.196009
0.0031175	2.63068	0.116032
0.00319	2.75051	0.0467144
0.0032625	2.62534	0.181755
0.003335	2.65746	0.10167
0.0034075	2.64402	0.0981214
0.00348	2.50678	0.154246
0.0035525	2.65484	0.0975703
0.003625	2.68998	0.129877
0.0036975	2.54373	0.134824
0.00377	2.54493	0.172082
0.0038425	2.59353	0.186231
0.003915	2.56354	0.181175
0.0039875	2.60894	0.166775
0.00406	2.58814	0.154981
0.0041325	2.56121	0.193128
0.004205	2.50598	0.164813
0.0042775	2.54631	0.172082
0.00435	2.49541	0.157887
0.0044225	2.48091	0.0536908
0.004495	2.54617	0.132357
0.0045675	2.54012	0.113936
0.00464	2.53276	0.178061
0.0047125	2.58836	0.108926
0.004785	2.46265	0.0780437
0.0048575	2.52497	0.188043
0.00493	2.42438	0.118408
0.0050025	2.50813	0.181626
0.005075	2.53437	0.169026
0.0051475	2.54425	0.154701
0.00522	2.4673	0.158826
0.0052925	2.5188	0.174979
0.005365	2.46297	0.102401
0.0054375	2.50389	0.083609
0.00551	2.44443	0.117301
0.0055825	2.41324	0.131977
0.005655	2.42925	0.124374
0.0057275	2.49109	0.192172
0.0058	2.28614	0.229326
0.0058725	2.39587	0.0878342
0.005945	2.43047	0.150447
0.0060175	2.36571	0.117356
0.00609	2.29519	0.164354
0.0061625	2.29697	0.0875419
0.006235	2.4228	0.137755
0.0063075	2.33394	0.190682
0.00638	2.36369	0.166266
0.0064525	2.45855	0.122583
0.006525	2.317	0.111569
0.0065975	2.39475	0.0978166
0.00667	2.44157	0.12131
0.0067425	2.3479	0.235651
0.006815	2.25696	0.111102
0.0068875	2.27505	0.184924
0.00696	2.31187	0.156877
0.0070325	2.30648	0.0793547
0.007105	2.29549	0.0875795
0.0071775	2.23826	0.168491
0.00725	2.38991	0.228616
0.0073225	2.34732	0.0831832
0.007395	2.34064	0.248598
0.0074675	2.36667	0.150915
0.00754	2.29142	0.193988
0.0076125	2.24261	0.103791
0.007685	2.26929	0.107916
0.0077575	2.15906	0.0629802
0.00783	2.30831	0.144255
0.0079025	2.3277	0.0910698
0.007975	2.11439	0.0276971
0.0080475	2.21626	0.123514
0.00812	2.20397	0.126695
0.0081925	2.23358	0.113243
0.008265	2.22813	0.175288
0.0083375	2.2401	0.183734
0.00841	2.21165	0.183522
0.0084825	2.21727	0.136248
0.008555	2.17897	0.0650427
0.0086275	2.1858	0.0375209
0.0087	2.10427	0.0662869
0.0087725	2.16417	0.114596
0.008845	2.20973	0.159248
0.0089175	2.1208	0.195241
0.00899	2.11941	0.104559
0.0090625	2.1147	0.0990692
0.009135	2.11952	0.0930154
0.0092075	2.14939	0.139888
0.00928	2.17718	0.153119
0.0093525	2.11189	0.0320391
0.009425	2.13724	0.209139
0.0094975	2.0978	0.11812
0.00957	2.07379	0.165414
0.0096425	2.11482	0.182282
0.009715	2.02439	0.120909
0.0097875	2.02159	0.0990817
0.00986	2.05625	0.141362
0.0099325	2.04447	0.223648
0.010005	2.04721	0.0143788
0.0100775	2.15907	0.188302
0.01015	2.07442	0.198752
0.0102225	2.10541	0.168905
0.010295	2.13818	0.0654686
0.0103675	2.02486	0.218178
0.01044	2.09866	0.197295
0.0105125	2.08739	0.094318
0.010585	2.07189	0.106058
0.0106575	2.02078	0.10605
0.01073	1.98297	0.189183
0.0108025	2.00116	0.0838345
0.010875	2.08004	0.223593
0.0109475	1.9923	0.125121
0.01102	2.01343	0.0639447
0.0110925	2.01689	0.140728
0.011165	2.07002	0.155111
0.0112375	1.96043	0.146623
0.01131	2.03694	0.0500669
0.0113825	2.0163	0.210613
0.011455	2.06749	0.161486
0.0115275	2.07148	0.10038
0.0116	2.06228	0.155854
0.0116725	1.9652	0.146063
