7.25e-005	2.44815	0.140673
0.000145	3.15692	0.117602
0.0002175	3.08615	0.160935
0.00029	3.11092	0.184586
0.0003625	2.97062	0.156939
0.000435	2.98542	0.144047
0.0005075	2.96554	0.0675728
0.00058	2.93645	0.131835
0.0006525	2.91127	0.123213
0.000725	2.89428	0.174512
0.0007975	2.89028	0.239847
0.00087	2.98008	0.0935748
0.0009425	2.94003	0.145237
0.001015	2.92025	0.122078
0.0010875	2.98017	0.183083
0.00116	2.94441	0.119239
0.0012325	2.94029	0.144573
0.001305	2.8601	0.160342
0.0013775	2.92568	0.111047
0.00145	2.94022	0.187388
0.0015225	2.76008	0.19069
0.001595	2.89993	0.14173
0.0016675	2.92035	0.140669
0.00174	2.79094	0.17728
0.0018125	2.75617	0.177831
0.001885	2.82238	0.223902
0.0019575	2.84731	0.195767
0.00203	2.78117	0.1227
0.0021025	2.70028	0.174032
0.002175	2.75668	0.195629
0.0022475	2.66178	0.14795
0.00232	2.79298	0.144802
0.0023925	2.81749	0.1226
0.002465	2.73729	0.128349
0.0025375	2.76035	0.099925
0.00261	2.69054	0.119681
0.0026825	2.68812	0.244431
0.002755	2.69681	0.222082
0.0028275	2.83354	0.139559
0.0029	2.66917	0.0684787
0.0029725	2.65571	0.148493
0.003045	2.76929	0.169811
0.0031175	2.67146	0.206902
0.00319	2.62973	0.145312
0.0032625	2.74097	0.206889
0.003335	2.65932	0.0986433
0.0034075	2.64465	0.1061
0.00348	2.67955	0.180966
0.0035525	2.63129	0.159119
0.003625	2.6202	0.0488895
0.0036975	2.59119	0.0819808
0.00377	2.71261	0.120149
0.0038425	2.54517	0.125697
0.003915	2.61138	0.110826
0.0039875	2.58718	0.178294
0.00406	2.49703	0.108976
0.0041325	2.49896	0.117001
0.004205	2.55693	0.144564
0.0042775	2.52162	0.161816
0.00435	2.58012	0.1687
0.0044225	2.54737	0.282403
0.004495	2.5766	0.11913
0.0045675	2.51581	0.139007
0.00464	2.57527	0.139943
0.0047125	2.54948	0.14623
0.004785	2.51085	0.140536
0.0048575	2.53417	0.100422
0.00493	2.50671	0.0272838
0.0050025	2.49315	0.189358
0.005075	2.56025	0.2142
0.0051475	2.41224	0.222383
0.00522	2.5438	0.19145
0.0052925	2.4458	0.182231
0.005365	2.49271	0.212016
0.0054375	2.54815	0.124303
0.00551	2.42142	0.2205
0.0055825	2.41244	0.0582959
0.005655	2.40885	0.226274
0.0057275	2.45455	0.20223
0.0058	2.46979	0.0733009
0.0058725	2.34884	0.129117
0.005945	2.49879	0.0520417
0.0060175	2.5147	0.100998
0.00609	2.41398	0.184678
0.0061625	2.38839	0.152535
0.006235	2.41229	0.164254
0.0063075	2.40675	0.0939965
0.00638	2.47063	0.213273
0.0064525	2.43236	0.118934
0.006525	2.36038	0.0852122
0.0065975	2.38379	0.0871161
0.00667	2.33822	0.10218
0.0067425	2.31488	0.0835965
0.006815	2.40174	0.0948232
0.0068875	2.36423	0.114675
0.00696	2.2716	0.055173
0.0070325	2.28499	0.169969
0.007105	2.28219	0.0823858
0.0071775	2.346	0.0925352
0.00725	2.30109	0.111239
0.0073225	2.3749	0.108501
0.007395	2.37041	0.158526
0.0074675	2.27308	0.193262
0.00754	2.27519	0.246168
0.0076125	2.33685	0.0962719
0.007685	2.29911	0.105925
0.0077575	2.38169	0.147295
0.00783	2.21159	0.222433
0.0079025	2.22334	0.160204
0.007975	2.22102	0.222687
0.0080475	2.24276	0.0952699
0.00812	2.19041	0.0339429
0.0081925	2.24925	0.0798557
0.008265	2.31521	0.127622
0.0083375	2.18533	0.161285
0.00841	2.20691	0.117878
0.0084825	2.27604	0.0999835
0.008555	2.25179	0.0711716
0.0086275	2.29572	0.0539956
0.0087	2.29708	0.186573
0.0087725	2.22549	0.172374
0.008845	2.21415	0.100297
0.0089175	2.20197	0.121635
0.00899	2.19026	0.186185
0.0090625	2.12421	0.153127
0.009135	2.20952	0.100827
0.0092075	2.14114	0.135968
0.00928	2.21123	0.139922
0.0093525	2.08685	0.120157
0.009425	2.15643	0.141053
0.0094975	2.08368	0.0714764
0.00957	2.13138	0.154685
0.0096425	2.11635	0.109866
0.009715	2.16686	0.150004
0.0097875	2.08334	0.119009
0.00986	2.12188	0.246393
0.0099325	2.08787	0.161573
0.010005	2.1772	0.128257
0.0100775	2.124	0.191454
0.01015	2.06674	0.0655354
0.0102225	2.20165	0.179969
0.010295	2.11645	0.0691259
0.0103675	2.09762	0.215774
0.01044	2.00335	0.149679
0.0105125	2.16781	0.0255386
0.010585	2.12505	0.146147
